"rep","condition","acceptance_rate","method","r_full","rho_full","r_diag","rho_diag","r_off","rho_off","r_sym","r_min","rmse_full","rmse_diag","pairing_rate","elapsed_sec"
23,"bilateral",0.75,"crude_ratio",-0.575368255561025,-0.851634910922241,-0.0477606229941073,-0.2,-0.808270113854298,-0.827107537149767,-0.574801376422545,-0.575248755090323,1.43631070576931,2.52858323615584,0.9988,1.53109693527222
23,"bilateral",0.75,"loglinear_3way",-0.566444035036342,-0.856265458693454,0.310945696513115,0.3,-0.786475391201712,-0.861917186471715,-0.570649370069887,-0.564827946539341,1.43871343651712,2.80443276076288,0.9988,1.53109693527222
23,"bilateral",0.75,"clogit_K2",0.659226034941857,0.869771223026159,0.381527196480227,0.6,0.929764530749625,0.899753761821658,0.649600343205297,0.65144479579927,0.860583581824366,1.76503820038253,0.9988,1.53109693527222
24,"bilateral",0.25,"crude_ratio",0.71593680769998,0.340731140165083,0.760709701114641,0.7,-0.280439942850793,-0.262585832928608,0.715315191030841,0.718019497052036,1.28005700672498,1.5959374287122,0.9986,1.54770994186401
24,"bilateral",0.25,"loglinear_3way",0.772318588908525,0.241946121045875,0.573289252617541,0.4,-0.416504088624545,-0.424526375426367,0.773266983305227,0.77468036535063,0.754910172135302,1.10452693496207,0.9986,1.54770994186401
24,"bilateral",0.25,"clogit_K2",0.913120147943783,0.956208114755466,0.921775609949389,0.9,0.918330523962466,0.915645123468635,0.908545246500316,0.908780472038993,0.846178420886632,0.561306904241017,0.9986,1.54770994186401
24,"bilateral",0.5,"crude_ratio",0.35859541550257,0.0748605223012754,0.362242366562253,0.2,-0.400128397374526,-0.479767775437285,0.356620479396044,0.358064354888147,1.03820404622994,2.0565103010757,0.9994,1.51777601242065
24,"bilateral",0.5,"loglinear_3way",0.322152153263892,-0.153579834411895,0.0348400728642662,-0.1,-0.59187482230011,-0.700733375480955,0.323416597996454,0.326564991185501,1.04405272087173,2.1031643534994,0.9994,1.51777601242065
24,"bilateral",0.5,"clogit_K2",0.775216256918916,0.955436356793597,0.553710461968576,0.6,0.941171840645848,0.926239364566619,0.768384932760426,0.76941162824226,0.81674273507873,1.115734885979,0.9994,1.51777601242065
24,"bilateral",0.75,"crude_ratio",-0.58014381383682,-0.791437789896473,-0.589378690169262,-0.3,-0.767458548306854,-0.788514230292824,-0.578911237092657,-0.578744357771395,1.46652136502744,2.56865813763757,0.9998,1.545893907547
24,"bilateral",0.75,"loglinear_3way",-0.57592500227855,-0.850863152960372,0.0116621589598117,-0.1,-0.789815162734747,-0.843755630303742,-0.575160103785021,-0.569369138017068,1.46931086784808,2.86901675827399,0.9998,1.545893907547
24,"bilateral",0.75,"clogit_K2",0.639363779727835,0.890608687996617,0.0799042996177648,0.1,0.948874978022157,0.939860531692598,0.633822426266941,0.636627548846981,0.877208812463737,1.8004682606732,0.9998,1.545893907547
25,"bilateral",0.25,"crude_ratio",0.709768340035892,0.366199152906754,0.714361795152193,0.7,-0.286661764429096,-0.211128090452685,0.716025626466465,0.715926825829454,1.29459668236718,1.61308569483851,0.999,1.56816911697388
25,"bilateral",0.25,"loglinear_3way",0.768172256931777,0.335328834432002,0.429759435047177,0.4,-0.361106407316339,-0.267126221970602,0.770168822369984,0.76972663131066,0.759370389422525,1.16527199517907,0.999,1.56816911697388
25,"bilateral",0.25,"clogit_K2",0.893536183343615,0.949648172079581,0.92752235765643,1,0.900334438215146,0.901267224835656,0.890490916601862,0.889765389656077,0.874962071293441,0.678496197873838,0.999,1.56816911697388
25,"bilateral",0.5,"crude_ratio",0.327999566626007,-0.00463054777121291,0.522486820482964,0.2,-0.550832444252977,-0.603115011078101,0.327995287602974,0.330377635737689,1.04102542326847,2.03394081621605,0.9998,1.5624520778656
25,"bilateral",0.5,"loglinear_3way",0.281569232635689,-0.0972415031954711,0.130236465240312,0.3,-0.704639677204531,-0.775649794673843,0.28342832614069,0.288047055951551,1.05622754837741,2.09042712104591,0.9998,1.5624520778656
25,"bilateral",0.5,"clogit_K2",0.775509225241536,0.965469210297892,0.634641174629769,0.6,0.905700762800213,0.949698041283584,0.768400663453419,0.769180737340647,0.823660391611438,1.06604521075417,0.9998,1.5624520778656
25,"bilateral",0.75,"crude_ratio",-0.553899959568315,-0.791051910915539,-0.354039200986754,-0.1,-0.768304141318245,-0.801378665911805,-0.551939651190059,-0.55164513335966,1.41736043281501,2.50501595998816,0.9994,1.56012606620789
25,"bilateral",0.75,"loglinear_3way",-0.554429657469101,-0.838129146589537,0.117454090140741,0.3,-0.790653867753914,-0.861917186471715,-0.553668255118722,-0.547500333251478,1.42909159097248,2.79512261032349,0.9994,1.56012606620789
25,"bilateral",0.75,"clogit_K2",0.657963054846157,0.898712146596239,0.272244552550382,0.3,0.933015078171458,0.943644189227593,0.651743525197875,0.65390043607044,0.864933330119131,1.71417621867722,0.9994,1.56012606620789
26,"bilateral",0.25,"crude_ratio",0.737053541390645,0.361568605135541,0.679446784160864,0.7,-0.259717724916463,-0.221722331550669,0.739435973059198,0.740255282612039,1.23886874654365,1.63718218791633,0.9976,1.53507590293884
26,"bilateral",0.25,"loglinear_3way",0.779915137503917,0.312176095575937,0.507979148574519,0.4,-0.34905460886083,-0.314043575404532,0.785541226085243,0.785575226130461,0.748014690465252,1.16261875511868,0.9976,1.53507590293884
26,"bilateral",0.25,"clogit_K2",0.88082383482907,0.95389284086986,0.927599055543387,1,0.882560461204434,0.909591271412644,0.877860948883226,0.878648579074459,0.919788199833056,0.588333208498962,0.9976,1.53507590293884
26,"bilateral",0.5,"crude_ratio",0.468881576296526,0.138530554155453,0.754526546799205,0.7,-0.372586015605683,-0.378365753499436,0.460182291152368,0.466607002394448,1.01160836501021,1.97109696734356,0.9996,1.55660891532898
26,"bilateral",0.5,"loglinear_3way",0.469562654713405,0.0628982738923087,0.409601341430237,0.4,-0.517464683105709,-0.596304427515111,0.461465787759594,0.468017459015196,0.993684359368751,1.96425575039333,0.9996,1.55660891532898
26,"bilateral",0.5,"clogit_K2",0.797602468812612,0.958909267622007,0.694981133326653,0.6,0.928175943950322,0.930023022101613,0.789566555057443,0.791593203441518,0.8288705341838,0.931661004086564,0.9996,1.55660891532898
26,"bilateral",0.75,"crude_ratio",-0.559820876283947,-0.825395140218701,-0.601296808673809,-0.7,-0.832760734034368,-0.825594074135769,-0.559623058574715,-0.563674141196012,1.48175019093512,2.5131232222431,0.9998,1.5594539642334
26,"bilateral",0.75,"loglinear_3way",-0.547110823441853,-0.844303210284488,0.2161338929829,0.1,-0.831642645198088,-0.904294150863652,-0.549955270733938,-0.546979798690193,1.46859639399172,2.82942537667603,0.9998,1.5594539642334
26,"bilateral",0.75,"clogit_K2",0.685712717623714,0.899483904558108,0.3491530565962,0.4,0.921641472129421,0.883105668667683,0.679722397256303,0.679573678572196,0.839365111857694,1.7319292771844,0.9998,1.5594539642334
27,"bilateral",0.25,"crude_ratio",0.648222402819443,0.278990503215578,0.691421676159567,0.7,-0.439468939049816,-0.356420539796469,0.64913291656807,0.647294965502571,1.27467689406117,1.64736632230978,0.9982,1.51560282707214
27,"bilateral",0.25,"loglinear_3way",0.713716850009507,0.16013977708778,0.398452632142312,0.3,-0.651613059464756,-0.58343999189613,0.715586629443695,0.714209724041378,0.813871944997278,1.26938587678179,0.9982,1.51560282707214
27,"bilateral",0.25,"clogit_K2",0.903036419330855,0.942316471441827,0.929612039382003,0.9,0.886658973936801,0.888402789216675,0.899703879685779,0.897746371627238,0.846941746393155,0.596852597458523,0.9982,1.51560282707214
27,"bilateral",0.5,"crude_ratio",0.193393022503063,-0.0355008662459657,0.620460032138094,0.5,-0.42693185409804,-0.508523572703242,0.188191627444763,0.190721313998839,1.11345923663182,2.00508766381078,0.9976,1.52969694137573
27,"bilateral",0.5,"loglinear_3way",0.153659989848432,-0.249663700664563,0.117877546069577,-0.1,-0.569160286844837,-0.715868005620933,0.149574085607718,0.154908524315253,1.12632784322208,2.13264872466401,0.9976,1.52969694137573
27,"bilateral",0.5,"clogit_K2",0.806049685382096,0.953121082907991,0.65477414812822,0.7,0.950303088961762,0.920185512510628,0.797648534465365,0.799010767308582,0.774815719084818,1.0245720490002,0.9976,1.52969694137573
27,"bilateral",0.75,"crude_ratio",-0.575947466357142,-0.833884477799258,-0.416663511696273,-0.5,-0.750266747644037,-0.815756564544784,-0.579118396296337,-0.579372368706444,1.54385806696972,2.5854155348049,0.9998,1.57512187957764
27,"bilateral",0.75,"loglinear_3way",-0.586355378331782,-0.854721942769717,0.0602771830504929,0.3,-0.788179884577792,-0.83845850975475,-0.585716429144056,-0.579870293293592,1.54823133713051,2.96739515099295,0.9998,1.57512187957764
27,"bilateral",0.75,"clogit_K2",0.636813399751326,0.908359121119599,0.308219414945907,0.6,0.940317125730006,0.962562476902565,0.629350140116813,0.63145098170302,0.880583294220988,1.77860210013965,0.9998,1.57512187957764
28,"bilateral",0.25,"crude_ratio",0.635335134190012,0.347676961821903,0.729873248341569,0.7,-0.31127916141903,-0.186912682228721,0.637813360586734,0.640291982179382,1.22070693717112,1.65611766841874,0.9994,1.53174781799316
28,"bilateral",0.25,"loglinear_3way",0.686821964400712,0.1794337261345,0.361829683194042,0.4,-0.466661708061289,-0.513820693252234,0.686751756786692,0.6888221098692,0.837929715706946,1.34433205193176,0.9994,1.53174781799316
28,"bilateral",0.25,"clogit_K2",0.890500325977758,0.955050477812663,0.812455915542023,0.8,0.935288505964558,0.914888391961636,0.885258562058173,0.88661353472445,0.825209710932443,0.676451056023061,0.9994,1.53174781799316
28,"bilateral",0.5,"crude_ratio",0.414415542683999,0.208374649704581,0.59669647263237,0.5,-0.265281087415285,-0.199020386340703,0.410523140691026,0.414544010731462,1.02694691422796,2.0570699331601,0.9996,1.54485297203064
28,"bilateral",0.5,"loglinear_3way",0.357014691635403,0.0243103757988678,0.104082579149308,-0.1,-0.464826547962742,-0.523658202843219,0.355816902839404,0.360352432436212,1.03376038289681,2.09192075943466,0.9996,1.54485297203064
28,"bilateral",0.5,"clogit_K2",0.762068841713116,0.948876414117712,0.627257880696454,0.7,0.931378083159724,0.923969170045622,0.754679697879547,0.756015546987714,0.893599300500997,1.01563719550618,0.9996,1.54485297203064
28,"bilateral",0.75,"crude_ratio",-0.599251992632344,-0.866684191178683,-0.536505852066294,-0.6,-0.831310085656712,-0.821810416600774,-0.598909637296445,-0.601405369744572,1.56811211276885,2.59453273463684,0.9994,1.54167604446411
28,"bilateral",0.75,"loglinear_3way",-0.591083690782706,-0.88211935041606,0.116174538377624,0.1,-0.839476272462084,-0.899753761821658,-0.591398300115793,-0.587175843501053,1.55641691149794,2.97033897968273,0.9994,1.54167604446411
28,"bilateral",0.75,"clogit_K2",0.646220986506406,0.888679293091944,0.233318521729764,0.3,0.938519037530896,0.919428781003629,0.6401816338284,0.641479842634704,0.870964995763538,1.81265393245116,0.9994,1.54167604446411
29,"bilateral",0.25,"crude_ratio",0.722256637957207,0.385878980934409,0.69329321750519,0.7,-0.195885616510467,-0.172534783595743,0.721561367877703,0.72376857701967,1.32113829552896,1.61295480632963,0.9974,1.51887106895447
29,"bilateral",0.25,"loglinear_3way",0.764259487124285,0.313719611499675,0.440319671790865,0.4,-0.286427302991104,-0.309503186362538,0.764211302336584,0.765701974330914,0.764604139847957,1.12882020747368,0.9974,1.51887106895447
29,"bilateral",0.25,"clogit_K2",0.90028225794975,0.947332898193975,0.907356934687048,0.9,0.91806442919313,0.89824029880766,0.89471258217277,0.894932421024191,0.895881898710996,0.665050974241275,0.9974,1.51887106895447
29,"bilateral",0.5,"crude_ratio",0.365497523592837,0.154737471354698,0.664395418133769,0.5,-0.436639368391056,-0.439661005566344,0.362262814554982,0.363979064413219,1.0421513854171,2.00508131239966,0.9996,1.53136086463928
29,"bilateral",0.5,"loglinear_3way",0.353434682953462,-0.120394242051536,0.223987481198619,0.4,-0.621202212129978,-0.738569950830899,0.355462487185753,0.357967762426908,1.03310582999651,2.03564270449876,0.9996,1.53136086463928
29,"bilateral",0.5,"clogit_K2",0.798355684744723,0.955050477812663,0.710042360627975,0.6,0.920746857324789,0.922455707031624,0.791934391172147,0.792651529596696,0.789810324453081,1.00566728820167,0.9996,1.53136086463928
29,"bilateral",0.75,"crude_ratio",-0.582103618315846,-0.837357388627668,-0.387615858309087,-0.2,-0.759641138699126,-0.823323879614772,-0.58401503722728,-0.583465693603606,1.49471075846435,2.57882513309606,0.9998,1.53300213813782
29,"bilateral",0.75,"loglinear_3way",-0.581066761248813,-0.879804076530453,0.0849423308529727,0,-0.777131378442049,-0.865700844006709,-0.583046780837261,-0.576821777915746,1.49973239495918,2.90788017401362,0.9998,1.53300213813782
29,"bilateral",0.75,"clogit_K2",0.648431055312529,0.883662866339797,0.257362684391974,0.5,0.954125364111643,0.929266290594614,0.640308401263143,0.642926492407175,0.869962004109539,1.78152984630459,0.9998,1.53300213813782
30,"bilateral",0.25,"crude_ratio",0.820167993543284,0.577274955477876,0.762804593773063,0.7,0.264456712594852,0.175561709623738,0.826075917095143,0.829753084661967,1.29918377236088,1.62043293488572,0.9996,1.60848784446716
30,"bilateral",0.25,"loglinear_3way",0.855403826329896,0.530197719803878,0.69888256435371,0.6,0.24149521312557,0.0847539287838736,0.855128445915823,0.855814921667206,0.657664530332574,1.04817951194403,0.9996,1.60848784446716
30,"bilateral",0.25,"clogit_K2",0.51485916666331,0.802628280343571,-0.30344046386825,0,0.49803409745703,0.700733375480955,0.514106945292473,0.515149522524691,2.80864365531679,1.84714008480533,0.9996,1.60848784446716
30,"bilateral",0.5,"crude_ratio",0.622599232787772,0.340345261184149,0.462721166400455,0.2,-0.124424592913432,-0.186912682228721,0.629273359537722,0.63317781139475,0.992279135657384,2.02930867132498,0.999,1.61540579795837
30,"bilateral",0.5,"loglinear_3way",0.620537545660185,0.28439280894866,0.0499516185350811,-0.1,-0.303241707145797,-0.361717660345461,0.618002978262563,0.620848460348981,0.962243694619298,1.98891748722635,0.999,1.61540579795837
30,"bilateral",0.5,"clogit_K2",0.761939745430885,0.94077295551809,0.393939576047513,0.4,0.932539699527394,0.905807613877649,0.756178431513235,0.75705878162845,0.880873671267879,1.08367450480557,0.999,1.61540579795837
30,"bilateral",0.75,"crude_ratio",-0.615608862113123,-0.809959980981325,-0.650555177794162,-0.9,-0.780947945131573,-0.772622868645848,-0.613555380561219,-0.614985023573898,1.37361116192882,2.54580859462493,0.999,1.52376699447632
30,"bilateral",0.75,"loglinear_3way",-0.604848610930553,-0.827324535123373,0.0711500532830305,0.3,-0.759825444699843,-0.836945046740752,-0.607598522447242,-0.602590192873905,1.382665873755,2.77476933046109,0.999,1.52376699447632
30,"bilateral",0.75,"clogit_K2",0.630040281764384,0.880961713473256,0.129769551224351,-0.1,0.941323442317016,0.911104734426641,0.623704546361954,0.624626918806273,0.89629943758078,1.73594961779323,0.999,1.52376699447632
31,"bilateral",0.25,"crude_ratio",0.843559404629308,0.533670630632288,0.746896170779923,0.7,0.0939644828061576,0.0900510493328657,0.845381510993334,0.84742315191767,1.22096684903923,1.63194367105432,0.9996,1.54262113571167
31,"bilateral",0.25,"loglinear_3way",0.865832272130997,0.512061407699961,0.683713320003694,0.7,0.0325496021332158,0.0476740849409289,0.867145956763996,0.866451167007051,0.655607172007203,1.08992805047494,0.9996,1.54262113571167
31,"bilateral",0.25,"clogit_K2",0.876982554641303,0.955436356793597,0.853345832330274,0.7,0.90464089610555,0.917158586482632,0.872749162062535,0.872446423556712,0.971707776855793,0.645317227448645,0.9996,1.54262113571167
31,"bilateral",0.5,"crude_ratio",0.403695592381404,0.135443522307978,0.578568569595906,0.2,-0.275962219638831,-0.326908011023513,0.411922634233482,0.418581049584332,1.02835021867633,2.05654752613103,0.9992,1.56749796867371
31,"bilateral",0.5,"loglinear_3way",0.37806153199714,0.0393596560553097,0.0791898159187745,0,-0.439903240507827,-0.554684194630173,0.376925015076406,0.383244902013718,1.02843083632141,2.08428458917339,0.9992,1.56749796867371
31,"bilateral",0.5,"clogit_K2",0.766210923407235,0.943859987365565,0.403912535105354,0.7,0.941448585447456,0.907321076891647,0.760485817902413,0.762260669308259,0.827062470313554,1.1642283765266,0.9992,1.56749796867371
31,"bilateral",0.75,"crude_ratio",-0.598896054105541,-0.838129146589537,-0.444471700901868,-0.2,-0.839581469691929,-0.855106602908725,-0.59909238128193,-0.602143480168468,1.45508246010668,2.55111015659327,0.999,1.61271119117737
31,"bilateral",0.75,"loglinear_3way",-0.584737390253644,-0.860896006464667,0.204284209339267,0.3,-0.841744848465512,-0.896726835793663,-0.587156970475708,-0.583653104655017,1.44807215746298,2.83386164280747,0.999,1.61271119117737
31,"bilateral",0.75,"clogit_K2",0.662315630450711,0.901799178443714,0.375205757732201,0.6,0.924861120805025,0.927752827580617,0.656717391536597,0.656505291143747,0.858279230035531,1.77186983809658,0.999,1.61271119117737
32,"bilateral",0.25,"crude_ratio",0.816651046956665,0.60737351599076,0.713580086560637,0.7,0.180940531806703,0.23458676716965,0.8225040286291,0.824661279069323,1.24879692580623,1.64110452744815,0.9982,1.512540102005
32,"bilateral",0.25,"loglinear_3way",0.823192904899391,0.592710114715253,0.75979762901596,0.7,0.168005831179622,0.205830969903693,0.82674059499886,0.826089835277522,0.696926394981508,1.07656071124937,0.9982,1.512540102005
32,"bilateral",0.25,"clogit_K2",0.850147000112531,0.947332898193975,0.811953789266248,0.7,0.880534574399374,0.901267224835656,0.846921042001518,0.847133079276049,1.0720259797365,0.701402757903333,0.9982,1.512540102005
32,"bilateral",0.5,"crude_ratio",0.444233981590515,0.238473210217465,0.663865825324848,0.5,-0.313168765088289,-0.22777618360666,0.454920450942519,0.459233441293252,1.02485311815057,1.99426792776016,0.999,1.50496411323547
32,"bilateral",0.5,"loglinear_3way",0.460385278126064,0.0891380445958485,0.213015457475574,0.4,-0.450701298775658,-0.549387074081181,0.461580184646301,0.465566266182751,0.996928213843244,1.9891164010354,0.999,1.50496411323547
32,"bilateral",0.5,"clogit_K2",0.798399979442425,0.942702350422762,0.53115232858102,0.7,0.948805291879571,0.899753761821658,0.792682430111672,0.794469692429614,0.791884614320221,1.05058494414207,0.999,1.50496411323547
32,"bilateral",0.75,"crude_ratio",-0.614794910651726,-0.839672662513275,-0.604851745254806,-0.7,-0.832177125497986,-0.827864268656766,-0.612623713684959,-0.614845377592632,1.43117775349321,2.5567329821747,0.9998,1.61095499992371
32,"bilateral",0.75,"loglinear_3way",-0.603061333682666,-0.847004363151028,0.153920598346685,0.3,-0.828333385640618,-0.865700844006709,-0.60287888802322,-0.598304793148618,1.43008741951629,2.82215360531535,0.9998,1.61095499992371
32,"bilateral",0.75,"clogit_K2",0.645623729194967,0.89794038863437,0.325286614959705,0.5,0.948473769360902,0.930023022101613,0.638119665465688,0.639598838902127,0.871782932311809,1.78480417096243,0.9998,1.61095499992371
33,"bilateral",0.25,"crude_ratio",0.702532423237173,0.276675229329971,0.745040577896427,0.7,-0.358054487195085,-0.413932134328383,0.701813865526191,0.702268315455825,1.24516861764549,1.6122701502307,0.9986,1.54987597465515
33,"bilateral",0.25,"loglinear_3way",0.75912673559795,0.210304044609253,0.525452154221481,0.3,-0.473915075203591,-0.538036101476198,0.75827194908956,0.759253891174238,0.769115480693286,1.17576775957923,0.9986,1.54987597465515
33,"bilateral",0.25,"clogit_K2",0.899138486568749,0.960838662526679,0.962896510782302,1,0.911119888915402,0.923212438538623,0.894578606472613,0.894340978386315,0.863179232153919,0.559640865166252,0.9986,1.54987597465515
33,"bilateral",0.5,"crude_ratio",0.375398610287612,0.131198853517699,0.654448066813803,0.5,-0.397915521652147,-0.332961863079504,0.379483714970822,0.379688086310539,1.04289181071798,2.01741330943051,0.9998,1.54480695724487
33,"bilateral",0.5,"loglinear_3way",0.369829361898078,-0.0571100891782926,0.211080176296739,0.4,-0.52252331849799,-0.600844816557104,0.366307743362857,0.367859842527243,1.02749568284946,2.04202689774523,0.9998,1.54480695724487
33,"bilateral",0.5,"clogit_K2",0.781339092784999,0.949262293098647,0.553045799258013,0.7,0.929234694780526,0.912618197440639,0.776317518403144,0.776673611358886,0.83340986251508,1.04208567786303,0.9998,1.54480695724487
33,"bilateral",0.75,"crude_ratio",-0.605045110522538,-0.778703783525638,-0.714900813906497,-0.5,-0.792669800318604,-0.780190183715837,-0.605923218316666,-0.608064644921001,1.53582611076125,2.61680648225976,0.9996,1.54557609558105
33,"bilateral",0.75,"loglinear_3way",-0.588126481875563,-0.843531452322619,0.00769817412971393,-0.1,-0.791099491964262,-0.867214307020707,-0.591894744683798,-0.587853094740061,1.53193576681288,2.95863331528537,0.9996,1.54557609558105
33,"bilateral",0.75,"clogit_K2",0.619667220422533,0.902570936405583,-0.050733245476228,0.1,0.948816529685166,0.942887457720594,0.613128852661493,0.613924077563112,0.891304248489867,1.85563069439796,0.9996,1.54557609558105
34,"bilateral",0.25,"crude_ratio",0.785684645247216,0.473087630625586,0.735995528630832,0.7,-0.119030363561478,-0.0287557972659571,0.792615079446975,0.79349134010517,1.22660010497468,1.62966520375368,0.9992,1.5257580280304
34,"bilateral",0.25,"loglinear_3way",0.824679049094268,0.485821636996421,0.571533482563731,0.4,-0.13551673139501,0.000756731506998872,0.8274989896447,0.8271418505001,0.701310796051746,1.13399943164265,0.9992,1.5257580280304
34,"bilateral",0.25,"clogit_K2",0.885081431340703,0.958137509660138,0.864872308371731,0.9,0.901042596788924,0.919428781003629,0.88160054018631,0.88128137457327,0.883719229110275,0.632687262461057,0.9992,1.5257580280304
34,"bilateral",0.5,"crude_ratio",0.371999793346375,0.164770324858993,0.667545914499025,0.5,-0.351130404984087,-0.316313769925528,0.380374126033636,0.382559713156691,1.03955100400534,2.04895034680111,0.9998,1.59136581420898
34,"bilateral",0.5,"loglinear_3way",0.374862041829754,0.0289409235700807,0.224556787680631,0.4,-0.457422392368021,-0.468416802832302,0.378028667242725,0.380548780418299,1.02730501313542,2.0689791500146,0.9998,1.59136581420898
34,"bilateral",0.5,"clogit_K2",0.7861198538076,0.944631745327434,0.601593701661989,0.7,0.940964192309753,0.903537419356653,0.780317743955908,0.781123054384622,0.789545504636257,1.11234690103307,0.9998,1.59136581420898
34,"bilateral",0.75,"crude_ratio",-0.53951890945413,-0.799155369515162,-0.271741547221077,-0.2,-0.697879671737808,-0.77791998919484,-0.535451690767281,-0.533077819835216,1.36549568295528,2.50687821199838,0.9998,1.59989500045776
34,"bilateral",0.75,"loglinear_3way",-0.541130128702611,-0.79722597461049,0.109608886650885,0.4,-0.705093097147066,-0.787757498785825,-0.540111990578466,-0.532582131924484,1.38007895744099,2.74675578962903,0.9998,1.59989500045776
34,"bilateral",0.75,"clogit_K2",0.649384491251713,0.885206382263535,0.232139005021162,0.5,0.947093302425803,0.89899703031466,0.64311241798506,0.646152312049824,0.872874092880395,1.73406565006815,0.9998,1.59989500045776
35,"bilateral",0.25,"crude_ratio",0.690494864925163,0.363498000040214,0.738323925327232,0.7,-0.348237618571126,-0.184642487707725,0.695517734275475,0.694032210902323,1.27911973954359,1.62043894200443,0.9982,1.48327708244324
35,"bilateral",0.25,"loglinear_3way",0.756602570925173,0.345747566917231,0.457638710306866,0.3,-0.407599657447126,-0.219452137029673,0.755906705767848,0.754875930260782,0.771499575879886,1.1910260932243,0.9982,1.48327708244324
35,"bilateral",0.25,"clogit_K2",0.899073005802591,0.951577566984253,0.953039855824763,1,0.916640070491495,0.90505088237065,0.895064169452977,0.894470521740263,0.844343913307773,0.653537891679953,0.9982,1.48327708244324
35,"bilateral",0.5,"crude_ratio",0.493014663025139,0.162840929954321,0.82062159749375,0.7,-0.364841935755268,-0.378365753499436,0.48913824729669,0.490964578220701,1.01170231383515,1.97279843177692,0.9996,1.58822011947632
35,"bilateral",0.5,"loglinear_3way",0.472295130051401,0.132742369441437,0.611573615991683,0.3,-0.440514209161117,-0.423769643919368,0.475493939475181,0.477422651274858,0.989290654409463,1.93149422014052,0.9996,1.58822011947632
35,"bilateral",0.5,"clogit_K2",0.758687542124698,0.955822235774532,0.76517993207667,0.7,0.862465037985249,0.933049948129609,0.752257740329122,0.752933251541561,0.937922915940178,0.88237919506137,0.9996,1.58822011947632
35,"bilateral",0.75,"crude_ratio",-0.574266443619868,-0.811117617924128,-0.518946194845668,-0.2,-0.82505747777735,-0.799108471390808,-0.57139262013142,-0.57453704352708,1.46526594592359,2.52779595493203,1,1.5813570022583
35,"bilateral",0.75,"loglinear_3way",-0.562445645144155,-0.850477273979438,0.178740125149475,0.3,-0.830396811034456,-0.897483567300662,-0.563158257007522,-0.55948649731329,1.46392733054113,2.83840527165798,1,1.5813570022583
35,"bilateral",0.75,"clogit_K2",0.648937199555299,0.899483904558108,0.243850842946294,0,0.926477038179673,0.89824029880766,0.642405034729662,0.643594930804656,0.870560413826205,1.74938016998321,1,1.5813570022583
36,"bilateral",0.25,"crude_ratio",0.769752619731622,0.473087630625586,0.739247033666433,0.7,-0.104123856595015,-0.0287557972659571,0.77365318513363,0.776598093734354,1.29874134603173,1.60623083442973,0.9984,1.48236608505249
36,"bilateral",0.25,"loglinear_3way",0.833348611645981,0.412504630618883,0.559382294184472,0.4,-0.130181343472344,-0.143022254822787,0.833681526520273,0.834857613674543,0.685432491656897,1.06535236839854,0.9984,1.48236608505249
36,"bilateral",0.25,"clogit_K2",0.900939062006257,0.949262293098647,0.933892270971406,0.9,0.931934280025298,0.902023956342655,0.896032239868122,0.896997775393519,0.894555600102126,0.643130416412686,0.9984,1.48236608505249
36,"bilateral",0.5,"crude_ratio",0.469947395921923,0.393210681572163,0.610947818208798,0.5,-0.127524542757201,0.0756731506998872,0.474934160530048,0.481766675983946,1.02203228630678,1.98879271757579,0.9996,1.54319405555725
36,"bilateral",0.5,"loglinear_3way",0.467737620838406,0.207988770723647,0.0827635549073728,0,-0.257220982754705,-0.25501851785862,0.466377012767574,0.472587615575617,0.990044110539818,1.98712123471278,0.9996,1.54319405555725
36,"bilateral",0.5,"clogit_K2",0.789235566541535,0.957365751698269,0.567221553784245,0.5,0.954167829936137,0.931536485115611,0.781750074286912,0.783715604872602,0.821770960740254,1.03350857427093,0.9996,1.54319405555725
36,"bilateral",0.75,"crude_ratio",-0.608016705724226,-0.795682458686752,-0.716119283063309,-0.5,-0.734509204363541,-0.773379600152847,-0.604574178392333,-0.603999673061493,1.48582832590229,2.63459676281677,0.9992,1.55744194984436
36,"bilateral",0.75,"loglinear_3way",-0.601313474946756,-0.824237503275898,-0.0992808441441621,-0.1,-0.725953550366139,-0.808945980981794,-0.602705853836987,-0.596536786997661,1.4836418975545,2.91962153211337,0.9992,1.55744194984436
36,"bilateral",0.75,"clogit_K2",0.596534465061007,0.874787649778306,-0.071576807253207,0.1,0.965126710987039,0.935320142650605,0.588360701679091,0.591057791774905,0.908527120427866,1.90405521761615,0.9992,1.55744194984436
37,"bilateral",0.25,"crude_ratio",0.795788836605342,0.51630607649024,0.688909103542137,0.7,0.124451920137062,0.0559981315179165,0.795412282827106,0.800446538343841,1.27970762930092,1.62457892399575,0.9998,1.5148937702179
37,"bilateral",0.25,"loglinear_3way",0.825611826213705,0.501256796233798,0.417760170534903,0.4,0.100755385845311,0.0310259917869537,0.823215096647591,0.8257388453219,0.694332435906072,1.12432575141765,0.9998,1.5148937702179
37,"bilateral",0.25,"clogit_K2",0.87485057466526,0.960838662526679,0.898721752840796,0.9,0.931368540759502,0.924725901552621,0.868344475301196,0.870032942302141,1.01700856820654,0.699605713827583,0.9998,1.5148937702179
37,"bilateral",0.5,"crude_ratio",0.404024018584389,0.08489337580557,0.390910416028388,0.1,-0.441170453019595,-0.497172600098259,0.405528785409029,0.409639815024996,1.02855689048099,2.04424186688621,0.997,1.54805898666382
